roberta_neg_Exp,roberta_neu_Exp,roberta_pos_Exp,roberta_neg_OSF,roberta_neu_OSF,roberta_pos_OSF,Satis_Bloque,Satis_ODS,Satis_Aporte,Satis_Interaccion,Satis_Herramientas,Satis_Exp,Satis_Liderazgo_OSF,Satis_IT,Retro_OSF,Causa_Interesante,Opp_Egoismo,Nvl_Responsabilidad,Respeto_Diversidad,Promover_Soluciones,OSF_encoded
0.20817839,0.5498161,0.24200551,0.0013100919,0.01153978,0.9871501,5,5,5,5,5,3,5,5,1,1,5,5,5,5,173
0.0017816267,0.024561951,0.9736564,0.0012979752,0.063719,0.934983,5,5,5,5,5,3,5,5,1,1,5,5,5,5,241
0.012907751,0.095212236,0.89188004,0.017799173,0.102595605,0.87960523,3,4,4,4,4,2,4,4,1,1,5,5,5,5,239
0.010981293,0.15704449,0.8319742,0.051595893,0.6101763,0.33822778,5,4,5,5,4,1,4,2,0,1,5,5,5,5,176
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,146
0.0017280779,0.013785345,0.9844865,0.61165,0.3626707,0.025679318,4,4,4,4,3,2,3,4,0,1,5,5,5,5,21
0.013182048,0.53530467,0.4515133,0.0016007535,0.021564804,0.9768345,5,5,5,5,5,3,5,5,1,1,5,5,5,5,58
0.0022340105,0.015101223,0.98266476,0.0013133258,0.0186367,0.9800499,5,5,5,5,5,3,5,5,1,1,5,5,5,5,186
0.20817839,0.5498161,0.24200551,0.0027671673,0.030056195,0.9671766,5,5,5,5,5,3,5,5,1,1,5,5,5,5,238
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,0,1,5,5,5,5,119
0.05058155,0.49980435,0.4496141,0.0012306813,0.009607018,0.9891623,5,5,5,5,5,3,5,5,1,1,5,5,5,5,34
0.0025975564,0.02576427,0.97163814,0.0019025658,0.02316307,0.97493434,5,5,5,5,5,3,5,5,1,1,5,5,5,5,242
0.026277127,0.10770451,0.86601835,0.0033937118,0.033498537,0.96310776,5,5,5,5,3,3,5,3,1,1,5,5,5,5,204
0.20817839,0.5498161,0.24200551,0.0017372626,0.010179526,0.9880832,5,5,5,5,5,3,5,5,1,1,5,5,5,5,231
0.019897021,0.14429027,0.8358127,0.003251273,0.021453723,0.975295,5,5,5,5,5,3,5,5,1,1,5,5,5,5,231
0.09178254,0.5008831,0.4073343,0.15137817,0.6304806,0.21814123,5,4,4,3,4,1,3,3,1,1,5,4,4,5,32
0.0015929823,0.027836347,0.9705706,0.0017625968,0.010613086,0.9876243,5,5,5,5,3,3,5,3,1,1,5,5,5,5,234
0.26174027,0.6303019,0.107957825,0.26174036,0.63030183,0.10795778,4,4,4,5,3,2,4,5,1,1,4,4,4,4,126
0.20817839,0.5498161,0.24200551,0.0014682811,0.032892324,0.9656394,4,4,4,3,3,2,4,4,1,1,4,4,4,4,111
0.0016124089,0.014391466,0.9839961,0.0014840872,0.010349311,0.98816663,5,5,5,5,5,3,5,5,1,1,5,5,5,5,7
0.0036394193,0.11999168,0.8763689,0.0017054906,0.021494947,0.97679955,4,5,4,5,5,3,4,5,1,1,5,5,5,5,11
0.0018947537,0.0207262,0.9773791,0.0028011147,0.027134102,0.97006476,5,5,5,5,4,3,5,5,1,1,5,5,5,5,59
0.0012178826,0.018387198,0.9803949,0.0025497405,0.013882034,0.9835683,5,4,5,5,4,3,5,4,1,1,5,5,5,5,241
0.007093012,0.12728854,0.86561847,0.005953421,0.02564911,0.9683975,5,5,5,4,3,3,5,5,1,1,5,5,5,5,239
0.005043201,0.06447111,0.9304857,0.012249168,0.07711821,0.91063255,4,5,5,5,3,3,5,5,1,1,5,5,5,5,91
0.26174027,0.6303019,0.107957825,0.26174036,0.63030183,0.10795778,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.0065905335,0.11650371,0.8769057,0.0017484496,0.008607488,0.98964405,5,4,5,5,5,3,5,5,1,1,4,5,5,5,239
0.002740967,0.03534169,0.96191734,0.008802933,0.09383855,0.89735854,5,5,5,5,5,3,5,5,1,1,4,5,5,5,16
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,4,4,4,4,4,2,4,4,1,1,4,4,4,4,126
0.0016925074,0.00779942,0.9905081,0.0031623438,0.05363438,0.94320333,5,5,5,5,5,2,4,4,1,1,5,5,5,5,11
0.0028956989,0.038295668,0.9588086,0.0018488567,0.024057437,0.97409374,5,5,5,5,5,3,5,5,1,1,5,5,5,5,232
0.0023181504,0.03132797,0.9663539,0.002194145,0.05264442,0.9451614,5,5,5,5,5,3,5,5,1,1,5,5,5,5,134
0.0036310581,0.11840742,0.8779615,0.0012256656,0.014423255,0.98435104,4,4,4,4,3,3,4,4,1,1,4,4,5,4,241
0.01383236,0.56373537,0.4224323,0.0015177359,0.024429487,0.9740528,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.0019685877,0.0098707555,0.9881606,0.0015239418,0.019159105,0.979317,5,5,5,5,5,3,5,5,1,1,5,5,5,5,186
0.25829428,0.45127246,0.29043326,0.0014916538,0.049902707,0.94860566,5,5,5,5,5,3,5,5,1,1,5,5,5,5,2
0.0042598518,0.074746504,0.9209936,0.1636586,0.6539623,0.1823791,5,5,5,5,5,3,5,5,1,1,5,5,5,5,148
0.0040407367,0.016754353,0.97920495,0.002715886,0.04673536,0.95054877,4,5,4,4,5,2,4,4,1,1,4,4,4,4,91
0.57083595,0.41374534,0.015418726,0.59688514,0.39031816,0.0127966935,2,2,2,2,2,0,2,2,1,1,2,2,2,2,73
0.0026586894,0.05449145,0.9428499,0.016536107,0.19640276,0.78706115,4,4,4,4,3,2,3,4,0,1,5,5,5,5,126
0.028606057,0.1276369,0.84375703,0.002842702,0.062762365,0.9343949,5,5,5,5,5,3,5,5,1,1,3,5,5,5,176
0.0014036343,0.046769317,0.95182705,0.0030539127,0.026967054,0.9699791,5,5,5,5,5,3,5,5,1,1,5,5,5,5,58
0.0023868363,0.030098638,0.9675145,0.029716913,0.8349512,0.13533178,4,4,4,4,4,2,4,4,0,1,4,4,4,4,90
0.0019443112,0.05465821,0.94339746,0.001948352,0.022746062,0.97530556,4,5,5,5,4,3,5,5,1,1,5,5,5,5,73
0.0034848696,0.041612983,0.9549021,0.019894633,0.39705372,0.5830517,5,5,5,5,5,3,5,5,1,1,5,5,5,5,90
0.101482116,0.22857949,0.6699384,0.8542949,0.12917212,0.016532954,3,3,3,3,3,1,3,3,0,1,4,3,3,3,43
0.20817839,0.5498161,0.24200551,0.0014084028,0.028571809,0.9700198,5,5,5,5,5,3,5,5,1,1,5,5,5,5,185
0.8973743,0.0897764,0.01284939,0.94513255,0.049091455,0.005775937,2,4,4,4,4,0,2,2,0,1,4,4,4,4,176
0.0013167756,0.086806715,0.9118765,0.0013220344,0.012053199,0.9866247,5,5,5,5,5,3,5,5,1,1,5,5,5,5,21
0.0033232528,0.035668056,0.96100867,0.0012319786,0.011886653,0.9868814,5,5,5,5,5,3,5,5,1,1,5,5,5,5,26
0.0014844321,0.020707546,0.977808,0.0026229538,0.028881598,0.9684955,5,5,4,4,5,3,5,5,1,1,5,5,5,5,217
0.010238771,0.13598566,0.85377556,0.0033058885,0.13253345,0.86416066,4,4,4,4,4,2,4,4,1,1,4,4,4,4,153
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,4,4,4,4,2,4,4,1,1,4,4,4,4,153
0.20817839,0.5498161,0.24200551,0.5818264,0.39156842,0.026605189,5,5,5,4,5,2,4,5,1,1,5,5,5,5,186
0.0013284453,0.0091959275,0.9894756,0.0014570522,0.010322683,0.98822033,5,5,5,5,5,3,5,5,1,1,5,5,5,5,234
0.0020186452,0.025853168,0.9721282,0.00151353,0.053211845,0.9452746,5,5,5,5,5,3,5,5,1,1,5,5,5,5,203
0.20817839,0.5498161,0.24200551,0.01264827,0.06933675,0.918015,4,4,4,3,3,1,4,4,1,1,4,4,4,4,91
0.001752105,0.034218725,0.9640292,0.0015423856,0.019241964,0.9792157,5,5,5,5,5,3,5,5,1,1,5,5,5,5,43
0.30409747,0.4729693,0.22293323,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,70
0.09520179,0.4612076,0.44359058,0.0011693696,0.010119129,0.9887115,5,5,5,5,4,3,4,3,1,1,4,5,5,5,134
0.016155813,0.07337166,0.9104726,0.016155783,0.07337153,0.9104727,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.0023257735,0.026047714,0.97162646,0.004467095,0.038339008,0.9571939,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.6599377,0.28348535,0.05657694,0.10286704,0.6829746,0.21415842,3,3,5,3,5,1,5,5,1,1,5,5,5,5,173
0.0021268008,0.026377495,0.9714957,0.0016964021,0.041526355,0.9567773,5,5,5,5,5,3,5,5,1,1,5,5,5,5,59
0.001630059,0.018181242,0.9801887,0.021274865,0.6756469,0.30307826,4,4,4,4,4,2,4,4,1,1,4,4,4,4,91
0.053993367,0.42249456,0.52351207,0.00320434,0.02352869,0.9732669,5,5,5,5,5,3,5,5,1,1,5,5,5,5,237
0.0016224625,0.021692634,0.9766849,0.003547781,0.029711599,0.96674055,5,5,5,5,5,3,5,5,1,1,4,5,5,5,173
0.0021257554,0.030002683,0.9678716,0.017460752,0.09354958,0.8889897,5,5,5,5,5,3,5,5,0,1,5,5,5,5,90
0.0043487884,0.077352226,0.91829896,0.0025549973,0.008812963,0.988632,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.010718435,0.2442206,0.745061,0.0011807126,0.009714778,0.9891045,5,5,5,5,5,3,5,5,1,1,5,5,5,5,203
0.014126304,0.23549715,0.7503765,0.0081487475,0.108607,0.8832443,5,5,5,5,5,3,5,5,1,1,5,5,5,5,114
0.0141608175,0.124401644,0.8614375,0.0017395646,0.03442325,0.96383715,4,4,4,3,3,1,4,4,1,1,4,4,4,4,58
0.20817839,0.5498161,0.24200551,0.0014950787,0.019412197,0.9790927,4,4,4,4,4,2,4,4,1,1,4,4,4,4,134
0.0010955383,0.017335992,0.9815685,0.014069495,0.3154516,0.67047894,5,5,5,5,4,3,4,4,1,1,5,5,5,5,81
0.0073545123,0.04297162,0.9496739,0.04609847,0.23947215,0.7144294,4,5,4,5,5,3,5,5,1,1,5,5,5,4,119
0.001497277,0.008794506,0.9897082,0.005772853,0.032047767,0.96217936,5,5,5,5,5,3,5,5,1,1,5,5,5,5,175
0.0010564959,0.010936465,0.98800707,0.002699557,0.03462102,0.9626794,5,5,5,5,5,3,5,5,1,1,5,5,5,5,175
0.0053644907,0.2594153,0.7352202,0.0043912646,0.08634121,0.90926754,4,4,3,3,4,1,4,4,0,1,3,5,5,5,176
0.048382316,0.2964597,0.655158,0.04838234,0.29645967,0.655158,3,4,4,3,2,2,5,4,1,1,3,4,4,4,21
0.0040631103,0.17129013,0.8246468,0.0026874198,0.034660686,0.96265185,4,3,4,4,5,2,4,4,1,1,4,4,4,4,172
0.0036632796,0.03776256,0.9585742,0.10536707,0.50107735,0.39355555,4,4,4,4,4,2,4,4,1,1,4,4,4,4,173
0.0013630833,0.009646779,0.98899007,0.0042417645,0.046731573,0.94902664,5,5,5,5,5,3,5,5,0,1,5,5,5,5,165
0.20817839,0.5498161,0.24200551,0.03711755,0.5028891,0.45999327,3,2,3,4,5,0,2,3,0,1,2,4,4,3,176
0.0011938976,0.009243931,0.9895622,0.037906647,0.28770232,0.674391,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.012810185,0.24603425,0.74115556,0.009002309,0.08792048,0.9030772,4,4,4,5,4,3,5,5,1,1,4,4,4,4,96
0.20817839,0.5498161,0.24200551,0.044619303,0.5058229,0.44955787,3,3,3,3,4,1,3,3,0,0,3,3,3,3,119
0.012261773,0.37824917,0.6094891,0.12460705,0.47142193,0.40397108,3,5,4,5,2,2,4,5,1,1,3,5,4,4,32
0.20817839,0.5498161,0.24200551,0.14789496,0.7025539,0.14955111,3,3,3,2,3,1,3,3,0,1,3,3,3,3,194
0.048382316,0.2964597,0.655158,0.010374651,0.12519388,0.86443144,5,5,5,5,5,3,5,5,1,1,5,4,4,5,130
0.0048267767,0.030670376,0.9645028,0.00377427,0.06753342,0.9286923,5,5,5,5,5,3,5,5,1,1,5,5,5,5,8
0.06218477,0.29714352,0.64067173,0.038928054,0.2718475,0.6892244,5,5,5,5,5,3,5,5,1,1,5,3,5,5,234
0.009522295,0.19559422,0.7948835,0.0022563934,0.010052674,0.9876909,5,5,5,5,5,3,5,5,1,1,5,5,5,5,136
0.0023056322,0.063097194,0.9345972,0.006936557,0.17746581,0.8155976,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.0014021652,0.013714303,0.9848836,0.001319124,0.0066356733,0.99204516,5,5,5,5,4,3,5,5,1,1,4,4,5,5,119
0.001577726,0.014799048,0.9836232,0.002055339,0.022440333,0.9755044,5,5,5,5,5,3,5,5,1,1,5,5,5,5,90
0.0016526822,0.011234296,0.98711306,0.10351938,0.29870382,0.59777683,4,5,5,5,5,2,5,5,1,1,5,5,5,5,83
0.2569679,0.6837425,0.0592896,0.2569679,0.6837425,0.059289545,4,4,4,4,4,2,4,4,0,1,5,5,5,5,1
0.001547369,0.034562234,0.9638904,0.0029970438,0.038859535,0.9581434,4,4,4,4,4,2,4,4,1,1,4,4,4,4,119
0.0033779987,0.036012672,0.96060926,0.0019999642,0.03540705,0.96259296,4,4,4,4,3,2,3,5,1,1,4,4,4,4,239
0.0011973317,0.013514102,0.98528856,0.002414203,0.04135931,0.9562265,5,5,5,5,5,3,5,5,1,1,5,5,5,5,214
0.0014232533,0.008333052,0.99024373,0.0022390082,0.044881098,0.95287997,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.003863125,0.05475946,0.94137746,0.0010892156,0.012415057,0.9864957,5,5,5,4,5,3,5,5,1,1,5,5,5,5,119
0.65307474,0.30907273,0.037852544,0.64639413,0.31871608,0.034889802,4,5,4,5,3,2,5,4,1,1,4,4,5,4,209
0.306391,0.43763116,0.2559778,0.35590553,0.50269735,0.14139718,3,3,4,2,2,1,2,2,0,1,5,5,5,5,209
0.0035457418,0.023405895,0.9730483,0.0027662604,0.019257415,0.9779764,4,4,4,4,4,2,4,4,1,1,5,5,5,5,111
0.20817839,0.5498161,0.24200551,0.0017738643,0.012790557,0.98543555,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.0527488,0.17883024,0.76842093,0.0012607252,0.026335726,0.9724035,5,5,5,5,5,3,5,5,1,1,5,5,5,5,14
0.0021808643,0.016847907,0.9809713,0.0023879758,0.02227341,0.9753386,4,5,4,5,5,2,5,5,1,1,5,5,5,5,64
0.010403148,0.18681662,0.8027803,0.003384105,0.08920062,0.9074153,5,5,5,5,5,3,5,5,1,1,5,5,5,5,20
0.004795625,0.050554156,0.9446502,0.00289294,0.024965212,0.97214186,4,4,5,5,3,3,5,5,1,1,4,5,5,5,90
0.010374651,0.12519388,0.86443144,0.0020261162,0.04503091,0.9529429,5,5,5,5,5,3,5,5,1,1,5,5,5,5,32
0.0022672066,0.028995909,0.9687368,0.0033808637,0.034394,0.9622252,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.23494895,0.54193836,0.2231127,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,64
0.009269954,0.038212784,0.9525173,0.8638883,0.12234389,0.013767728,5,5,5,4,5,3,5,5,0,1,5,5,5,5,176
0.20817839,0.5498161,0.24200551,0.07699533,0.75035363,0.17265105,4,3,3,3,4,2,4,5,0,0,3,4,4,4,18
0.0021673928,0.038444657,0.95938796,0.0070171384,0.123124465,0.8698584,5,5,5,5,5,3,5,5,1,1,5,5,5,5,182
0.0018451409,0.056004114,0.9421508,0.004005659,0.033639833,0.9623545,5,5,5,3,4,3,5,5,0,1,5,5,5,5,18
0.0014017241,0.008802739,0.9897955,0.0038119615,0.04958022,0.94660777,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.019852698,0.21690351,0.7632438,0.005018558,0.06834806,0.92663336,5,4,4,4,5,3,5,3,1,1,5,5,5,5,119
0.0020064414,0.056844786,0.9411488,0.0014609776,0.031984683,0.96655434,5,4,4,3,5,3,5,5,1,1,4,5,5,4,111
0.0051512853,0.13613765,0.858711,0.0022524819,0.018271178,0.9794764,5,5,5,5,5,3,5,5,1,1,5,5,5,5,186
0.01911467,0.40035895,0.5805264,0.0040269583,0.052980512,0.94299257,5,5,5,5,4,3,5,5,1,1,5,5,5,5,161
0.20817839,0.5498161,0.24200551,0.028641457,0.20538491,0.7659737,4,4,5,5,5,3,5,5,1,1,5,5,5,5,43
0.00206283,0.034265127,0.96367204,0.0948269,0.38049358,0.5246795,4,4,4,4,4,2,4,4,1,1,5,5,5,5,111
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,3,3,5,5,1,1,5,5,5,5,127
0.0034747191,0.08679147,0.9097338,0.004299829,0.037456732,0.9582435,5,5,5,5,5,3,5,5,1,1,5,5,5,5,7
0.006270252,0.21419753,0.7795322,0.0015475097,0.019558206,0.9788943,5,3,4,5,3,1,4,3,1,1,4,5,4,5,119
0.0013936873,0.008978166,0.9896282,0.0013156536,0.007828913,0.99085546,5,5,5,5,5,3,5,5,1,1,5,5,5,5,210
0.001368036,0.009700626,0.9889313,0.002148176,0.092567734,0.9052841,5,5,5,5,5,3,5,5,1,1,5,5,5,5,148
0.0024167746,0.038275998,0.9593072,0.0013656642,0.009455999,0.9891783,5,5,4,4,5,3,5,3,1,1,4,5,5,5,102
0.20817839,0.5498161,0.24200551,0.06921982,0.59131324,0.33946696,5,5,4,5,4,2,4,5,1,1,5,4,4,4,210
0.0022829643,0.019930715,0.97778636,0.00452287,0.026831059,0.9686461,5,5,5,5,4,3,5,5,1,1,5,5,5,5,192
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.0015660301,0.025098842,0.97333515,0.006785039,0.0493674,0.9438475,5,4,4,4,3,2,4,4,0,1,4,4,4,4,165
0.20817839,0.5498161,0.24200551,0.0017130723,0.03674125,0.96154565,5,5,5,4,4,3,5,5,1,1,5,5,5,5,217
0.0032305147,0.10425028,0.89251924,0.0052514663,0.049566597,0.94518197,5,5,5,5,5,3,5,5,1,1,5,5,5,5,81
0.83293647,0.14611492,0.020948607,0.0954802,0.7071395,0.19738026,2,5,5,5,5,0,5,4,0,1,5,5,5,5,19
0.0016537027,0.008493978,0.98985225,0.0018351274,0.02335604,0.9748088,5,5,5,5,5,3,5,5,1,1,5,5,5,5,109
0.30409747,0.4729693,0.22293323,0.27897027,0.4891178,0.23191194,4,5,4,5,3,2,4,4,1,1,2,5,5,3,126
0.0014509017,0.028195199,0.97035396,0.0025160627,0.063064,0.93441993,5,5,5,5,5,3,5,5,1,1,5,5,5,5,176
0.8486358,0.14673178,0.0046324595,0.52451986,0.4306978,0.04478238,4,4,5,4,3,2,4,5,1,1,4,5,5,5,217
0.0030890587,0.035104986,0.96180594,0.0019622163,0.012877748,0.98516,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.0017409397,0.020077603,0.9781814,0.0019116193,0.018906496,0.9791819,5,5,5,5,5,3,5,5,1,1,4,5,5,5,85
0.0016577203,0.0786429,0.91969943,0.0018358725,0.047413893,0.95075023,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.002774517,0.019650377,0.97757506,0.049848918,0.22418602,0.7259651,5,5,5,5,5,3,5,5,1,1,3,4,5,4,239
0.778822,0.20953341,0.011644545,0.0050200094,0.08825848,0.9067215,3,2,3,5,4,3,5,5,1,1,4,4,4,4,238
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,4,5,5,4,2,4,4,0,1,5,5,5,5,176
0.0013759689,0.01892183,0.9797022,0.001484778,0.009071201,0.98944396,5,5,5,5,5,3,5,5,1,1,5,5,5,5,83
0.0044591273,0.030014465,0.96552634,0.0058107506,0.13376488,0.8604244,5,5,5,5,3,3,5,5,1,1,5,5,5,5,217
0.0013627723,0.015117142,0.9835201,0.0017026325,0.016867641,0.98142976,5,5,5,5,5,3,5,5,1,1,5,5,5,5,206
0.0016497725,0.014665079,0.98368514,0.0031408719,0.083167575,0.9136916,5,5,5,5,5,3,5,5,1,1,5,5,5,5,62
0.0044369353,0.0517125,0.9438506,0.016101848,0.41074234,0.57315576,5,5,5,5,5,3,5,5,1,1,5,5,5,5,192
0.0013385107,0.009986666,0.9886748,0.4466961,0.48893353,0.06437044,5,5,4,3,5,2,5,5,1,1,5,5,5,5,217
0.0017695229,0.017325873,0.98090464,0.0019097436,0.023375217,0.974715,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.017259514,0.06439983,0.9183406,0.0031674858,0.055331517,0.94150096,5,5,5,5,5,3,5,5,0,1,3,5,5,5,124
0.0012916824,0.030007394,0.96870095,0.0018267134,0.021181306,0.97699195,4,4,4,4,4,2,4,4,1,1,5,5,5,5,121
0.0013855683,0.010645256,0.98796916,0.0013855683,0.010645256,0.98796916,5,5,5,5,5,3,5,5,1,1,5,5,5,5,90
0.0015832668,0.021816894,0.9765999,0.0012361718,0.01464193,0.9841219,5,5,5,5,4,3,5,5,1,1,5,5,5,5,203
0.0035958213,0.044679303,0.9517249,0.0035958225,0.04467934,0.95172477,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.0066518304,0.07231274,0.9210354,0.0024109476,0.055445604,0.94214344,5,5,5,4,5,3,5,4,1,1,5,4,5,5,190
0.0016473948,0.012200347,0.9861523,0.26174036,0.63030183,0.10795778,5,5,4,5,3,3,5,5,1,1,5,5,5,5,220
0.0022274149,0.01940472,0.9783678,0.011545713,0.108805895,0.87964845,4,5,5,5,5,1,4,3,0,1,5,5,5,5,90
0.0015157772,0.011111524,0.9873727,0.0022980317,0.038221512,0.95948046,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.0027995915,0.06020862,0.93699175,0.14576094,0.6270796,0.22715947,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.0068381685,0.1562749,0.83688694,0.0013746043,0.013790208,0.98483527,4,4,4,4,4,2,4,4,1,1,4,4,4,4,217
0.01604117,0.08602164,0.8979372,0.34140056,0.500246,0.15835346,5,5,5,5,5,3,4,3,1,1,5,5,5,5,209
0.0033802937,0.055225614,0.94139403,0.0022364068,0.047249574,0.9505141,5,5,4,5,5,3,5,5,0,1,5,5,5,5,126
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,4,4,3,3,1,4,4,1,1,5,5,5,5,182
0.0048728352,0.08897294,0.90615416,0.006320894,0.07461863,0.9190605,5,5,5,5,5,3,5,5,1,1,5,5,5,5,127
0.0025953494,0.038373984,0.9590307,0.0015341428,0.014464538,0.9840013,5,5,5,5,5,3,5,5,1,1,5,5,5,5,70
0.0041341647,0.08502623,0.9108396,0.009876761,0.49107826,0.49904498,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,0,1,5,5,5,5,131
0.0019418801,0.020140957,0.9779172,0.0015177974,0.0130270505,0.98545516,5,5,5,5,5,3,5,5,1,1,5,5,5,5,127
0.0023826212,0.024829416,0.9727879,0.05514769,0.78425235,0.16059989,5,5,5,5,5,3,5,5,1,1,5,5,5,5,126
0.016280437,0.50407946,0.4796401,0.0136905415,0.7166184,0.26969105,4,4,4,3,5,1,4,4,0,1,5,5,5,5,90
0.0051022107,0.03736151,0.95753634,0.23349915,0.69020176,0.07629901,4,4,4,5,4,1,5,5,1,1,5,4,4,4,21
0.0016267799,0.033438366,0.9649348,0.0016093248,0.015459582,0.9829311,5,5,5,5,4,3,5,5,1,1,5,5,5,5,126
0.0018331449,0.015057751,0.98310906,0.0012885039,0.008561304,0.9901502,5,5,5,5,5,3,5,5,1,1,5,5,5,5,238
0.011933365,0.35533243,0.63273424,0.0036621022,0.029328935,0.96700895,5,5,5,5,4,3,5,5,1,1,5,5,5,5,11
0.0016037651,0.020323541,0.9780727,0.0017178376,0.032397825,0.9658843,4,4,4,4,4,2,4,4,1,1,4,4,4,4,176
0.20948702,0.667264,0.12324896,0.015265617,0.18061596,0.8041184,4,4,4,4,4,2,4,4,1,1,4,4,4,4,43
0.08367506,0.75124675,0.16507825,0.1516983,0.63034326,0.21795847,4,4,3,3,3,1,3,3,0,1,5,5,5,5,87
0.003352005,0.062063616,0.9345844,0.0011947262,0.02218636,0.97661895,5,5,5,4,5,2,5,5,1,1,4,5,4,4,90
0.002424586,0.015248551,0.98232687,0.093527615,0.78345424,0.12301811,5,5,5,5,5,3,5,5,1,1,5,5,5,5,173
0.0015707365,0.012199915,0.9862293,0.001385584,0.062122717,0.93649167,5,5,5,5,5,3,5,5,1,1,5,5,5,5,5
0.0023257735,0.026047714,0.97162646,0.0073836218,0.29316762,0.69944876,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.045850415,0.28959373,0.66455585,0.0021265864,0.013844208,0.98402923,5,5,5,5,5,3,5,5,1,1,5,5,5,5,90
0.001129687,0.009564849,0.9893055,0.04838234,0.29645967,0.655158,4,4,4,4,5,2,4,4,1,1,4,5,5,5,119
0.0087100975,0.13286336,0.8584266,0.0015654595,0.021941992,0.9764925,5,4,5,5,3,3,5,5,1,1,5,5,5,5,25
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,5,5,5,4,5,2,4,4,1,1,5,5,5,5,173
0.0033784932,0.03555448,0.961067,0.005874157,0.07202036,0.92210555,5,5,5,5,5,3,5,5,1,1,5,5,5,5,117
0.5320691,0.43024707,0.037683852,0.13645543,0.7636792,0.09986535,4,5,4,3,4,1,5,4,0,1,5,5,5,5,176
0.0012857225,0.022097126,0.97661716,0.0012612158,0.013267161,0.98547155,5,5,5,5,5,3,5,5,1,1,5,5,5,5,25
0.0013013498,0.010553875,0.98814476,0.0017534808,0.062412985,0.9358336,4,4,4,3,4,2,4,4,0,1,4,5,4,4,91
0.0020562147,0.032997184,0.9649466,0.002575368,0.046016168,0.95140845,5,5,5,4,4,3,5,5,1,1,4,5,5,5,209
0.24275419,0.7078281,0.0494177,0.0035942323,0.08420167,0.9122041,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.20817839,0.5498161,0.24200551,0.0035414002,0.035246436,0.96121216,5,5,5,5,5,3,5,5,0,1,5,5,5,5,175
0.0024745415,0.07750676,0.9200187,0.0014156004,0.041716684,0.95686775,5,5,5,4,5,3,5,4,1,1,5,5,5,5,245
0.001292002,0.013708181,0.9849998,0.0024145453,0.026137019,0.9714485,5,5,5,5,5,3,5,5,1,1,4,5,5,5,204
0.004050454,0.04248684,0.9534627,0.0040504504,0.0424868,0.9534627,5,5,5,5,5,3,5,5,1,1,5,5,5,5,173
0.0020550005,0.018678922,0.9792661,0.0020550017,0.018678917,0.9792661,3,3,3,3,3,1,3,3,0,1,3,3,3,3,14
0.9781392,0.01964143,0.0022193217,0.84670687,0.14733373,0.005959395,5,5,5,5,4,3,5,5,0,0,3,3,3,3,119
0.046849262,0.87130105,0.081849635,0.0376715,0.67464083,0.2876877,4,4,4,4,4,2,4,4,1,1,4,4,4,4,173
0.0023449827,0.02602392,0.97163105,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,18
0.0014316025,0.0067740455,0.9917944,0.0029470194,0.026538154,0.97051483,4,4,4,4,4,2,4,4,0,1,4,4,3,4,173
0.023851108,0.16085126,0.81529766,0.0014224757,0.015825361,0.98275214,5,5,5,5,5,3,5,5,1,1,4,5,5,5,245
